path	class	function	start	end	lines	visibility	static	owner_zone	sha256	signature
src/mechanist/TreeCanvasPanel.java	TreeCanvasPanel	nodeShape	139	141	3	private	False	ui.render.surface	1f3f810a066dc29ce9b3670e6178de6517fab1f04eeb708637c1cd541e3086a8	private Shape nodeShape(KnowledgeNode node) {
src/mechanist/TreeCanvasPanel.java	TreeCanvasPanel	drawGrid	158	165	8	private	False	ui.render.surface	dece865a134852af4d751e0d19e97f7466500839301b0da7979bd758760da08f	private void drawGrid(Graphics2D g) {
src/mechanist/TreeCanvasPanel.java	TreeCanvasPanel	drawTree	167	180	14	private	False	ui.render.surface	3a98bef65cc5d4951d88c722631244fa9ce5474cd065515365fe31935963d639	private void drawTree(Graphics2D g) {
src/mechanist/TreeCanvasPanel.java	TreeCanvasPanel	edgeColor	182	186	5	private	False	ui.render.surface	395c5b91b63d70f2c67c62a6a82ad40d64607101192a7aa4fd552f415e5e9786	private Color edgeColor(KnowledgeNode prerequisite, KnowledgeNode node) {
src/mechanist/TreeCanvasPanel.java	TreeCanvasPanel	drawNode	188	214	27	private	False	ui.render.surface	7d79f0d680f4682a767fcfbc14e6fd9914dd98e4175d8eeb0cb022a2816d1231	private void drawNode(Graphics2D g, KnowledgeNode node) {
src/mechanist/TreeCanvasPanel.java	TreeCanvasPanel	fit	216	223	8	private	True	ui.render.surface	40d8d8aa57bfbeafd97af0acb3277d823a11720db229b879aa3221089663eafa	private static String fit(String text, FontMetrics fm, int width) {
src/mechanist/TreeCanvasPanel.java	TreeCanvasPanel	drawHud	225	231	7	private	False	ui.render.surface	cc8185d91e59b1ac1b027bc75ae22f6960fb239166fc34ed308725923d4e337d	private void drawHud(Graphics2D g) {
src/mechanist/UiHoverHelpPainter.java	UiHoverHelpPainter	UiHoverHelpPainter	9	9	1	private	False	ui.render.surface	5fa972de39f8885c1f8203ee2dccde818cc63661de0465889ad4247a0d27b12c	private UiHoverHelpPainter() {}
src/mechanist/UiHoverHelpPainter.java	UiHoverHelpPainter	drawHoverHelp	11	41	31	package	True	ui.render.surface	741251414976d72ba90dfb04c6d89477880f38a76783f9dc11d09bbff44b2b7d	static void drawHoverHelp(GamePanel panel, Graphics2D g, int hoverButtonIndex) {
src/mechanist/UiModalButtonController.java	UiModalButtonController	UiModalButtonController	4	4	1	private	False	ui.input.navigation	01320d661c2f6f43f64ba50edb277723c2ac94bb9b46dcb96fc823fe11fccf1f	private UiModalButtonController() {}
src/mechanist/UiModalButtonController.java	UiModalButtonController	buttonIsModalInteractive	6	15	10	package	True	ui.render.surface	d385c2f41babee57cda8ac7cec824f28ded089606f673fd3455057ffb5c9a963	static boolean buttonIsModalInteractive(GamePanel panel, ButtonBox button) {
src/mechanist/UiModalButtonController.java	UiModalButtonController	activeHoverButtonIndex	17	25	9	package	True	ui.render.surface	21aff3b07910504df8e90d4225bbde72e9790bf39fa5b9cb6b1a5c786db6a536	static int activeHoverButtonIndex(GamePanel panel) {
src/mechanist/UiModalButtonController.java	UiModalButtonController	activateSelectedButton	27	37	11	package	True	ui.render.surface	c179fa3af0f26bb227ba2f53cef973335256916a85ad9ee5ab2b6eb27ff7dea5	static void activateSelectedButton(GamePanel panel) {
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	reset	22	33	12	package	False	ui.render.surface	e1d027b9c0a0b9f05d068363455a0bc82d8c82267a46bd6cea64a8f0778e6bdd	void reset(World w, String reason) {
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	mark	35	47	13	package	False	ui.render.surface	21d4087710b33fed5c729461e2192f40685f7b617c2caf484f4671fc41b4ad1a	void mark(World w, int cx, int cy, int radius, boolean light, boolean noise, boolean vision, boolean hazard, String reason) {
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	lightDirty	49	49	1	package	False	ui.render.surface	8c31cf10f1869cda9fe74eca5f0cbf4811c9275dbf30107a0ab17fb00a0080e5	boolean lightDirty(World w) { if (w == null) return false; if (world != w) reset(w, "light-world-swap"); return lightSeenRevision != w.dirtyLightRevision; }
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	noiseDirty	50	50	1	package	False	ui.render.surface	79638a3a10b34dfa7dd52ba089236bf42d04efef8324664f11b6b9ab80c7d26b	boolean noiseDirty(World w) { if (w == null) return false; if (world != w) reset(w, "noise-world-swap"); return noiseSeenRevision != w.dirtyNoiseRevision; }
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	visionDirty	51	51	1	package	False	ui.render.surface	b22dca200be9c65df9f3cb337a3a99cfb34f2f27d08da108731931b6b08095ee	boolean visionDirty(World w) { if (w == null) return false; if (world != w) reset(w, "vision-world-swap"); return visionSeenRevision != w.dirtyVisionRevision; }
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	hazardDirty	52	52	1	package	False	ui.render.surface	3b2737b7c047deaf4902bb166e552b56070dfeeca7064ec1c37b1287f611e9c6	boolean hazardDirty(World w) { if (w == null) return false; if (world != w) reset(w, "hazard-world-swap"); return hazardSeenRevision != w.dirtyHazardRevision; }
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	clearLight	54	54	1	package	False	ui.render.surface	d370634c87ed00e4d8f9cafc5e792c83da221528c1c3f77140e32d76483e28bf	void clearLight(World w) { if (w != null) lightSeenRevision = w.dirtyLightRevision; }
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	clearNoise	55	55	1	package	False	ui.render.surface	f41b212ccb9dc9645d4a954036a645afaf4b9295db0bf4701cf5239807529ebe	void clearNoise(World w) { if (w != null) noiseSeenRevision = w.dirtyNoiseRevision; }
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	clearVision	56	56	1	package	False	ui.render.surface	99380630162b3f8d8b4bf67661d6f682d08d052a4d95efaa94b1ff6003c15180	void clearVision(World w) { if (w != null) visionSeenRevision = w.dirtyVisionRevision; dirtyBounds = null; }
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	clearHazard	57	57	1	package	False	ui.render.surface	3667e973c2c5d1c8c424ab9648d42d1b9e3605cb41237a36efd4e4649409c9f9	void clearHazard(World w) { if (w != null) hazardSeenRevision = w.dirtyHazardRevision; }
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	visibilityClearRect	59	68	10	package	False	ui.render.surface	2c1ee85c0478721e8a6f3796f1ebe128d374d016e0a4a1aeabd3ccf0dc24682d	Rectangle visibilityClearRect(World w, int playerX, int playerY, int span, Rectangle previousVisible) {
src/mechanist/UiRuntimeSupportFramework.java	DirtyRegionTracker	summary	70	73	4	package	False	ui.render.surface	b4b21f9c92e37aeaf51a29435bb34bd1bd85d2e51d33d689430421be82ef7f0a	String summary() {
src/mechanist/UiRuntimeSupportFramework.java	ScrollRegion	ScrollRegion	79	79	1	package	False	ui.render.surface	572e1a9e0fa3aa647b91ad7a08f4abf767b41aae4579be2bd6899705bf90c3fe	ScrollRegion(String tag, Rectangle track, Rectangle thumb, int maxScroll, int visibleLines, int value){ this.tag=tag; this.track=track; this.thumb=thumb; this.maxScroll=maxScroll; this.visibleLines=visibleLines; this.value=value; }
src/mechanist/UiRuntimeSupportFramework.java	GuiLayoutApi	scaled	84	84	1	package	True	ui.render.surface	18676d94cd6fc4f74ba475f98aef80dc2660012b83e71b6309133fed98f570bd	static int scaled(int base, double scale) { return Math.max(1, (int)Math.round(base * Math.max(0.5, Math.min(2.0, scale)))); }
src/mechanist/UiRuntimeSupportFramework.java	GuiLayoutApi	columnGap	85	85	1	package	True	ui.render.surface	fb540141fe3bbd8cf4d7455c294b9fb2b03eeb8b2395b8d98d792641aeca2c8e	static int columnGap(double scale) { return Math.max(12, scaled(16, scale)); }
src/mechanist/UiRuntimeSupportFramework.java	GuiLayoutApi	optionsSafeRect	86	93	8	package	True	ui.render.surface	ee8df27d8a87ddd4caadfb22e499c79f320fc4b938dc6e3e07c80cab2f6ec420	static Rectangle optionsSafeRect(int screenWidth, double scale) {
src/mechanist/UiRuntimeSupportFramework.java	GuiLayoutApi	columnWidth	94	98	5	package	True	ui.render.surface	8b8ba0b3fab6608a2dec05582eb30c8041634765b0242f1c3ba41f3382313067	static int columnWidth(Rectangle safe, int columns, double scale) {
src/mechanist/UiRuntimeSupportFramework.java	GuiLayoutApi	fitLabel	99	106	8	package	True	ui.render.surface	677c2397da1d3411f350c5240fc0960270420ad6e3f0160944bd0476dc00fbbc	static String fitLabel(String text, FontMetrics fm, int maxWidth) {
src/mechanist/UiRuntimeSupportFramework.java	GuiLayoutApi	wrapText	107	126	20	package	True	ui.render.surface	3c6443a97a0a7c34671e24a0cfcdb9df056ced5652d051deecefe63f1919cfc0	static java.util.List<String> wrapText(String text, FontMetrics fm, int maxWidth) {
src/mechanist/UiRuntimeSupportFramework.java	ButtonBox	ButtonBox	132	132	1	package	False	ui.render.surface	496049ac0d47cdcc478d9d7fe585a6bbc1d5177a3c302356587d3b874e2c1009	ButtonBox(String label,int x,int y,int w,int h,String tip,Runnable action){this(label,x,y,w,h,tip,action,null);}
src/mechanist/UiRuntimeSupportFramework.java	ButtonBox	ButtonBox	133	133	1	package	False	ui.render.surface	0baafaa9d05296b7c36d080fe8c95c7d7e21331a2062c33a80e798dc5fed0f74	ButtonBox(String label,int x,int y,int w,int h,String tip,Runnable action,BufferedImage icon){this.label=label;this.r=new Rectangle(x,y,w,h);this.tip=tip;this.action=action;this.icon=icon;}
src/mechanist/UiRuntimeSupportFramework.java	ButtonBox	contains	134	134	1	package	False	ui.render.surface	94063428a9fae2e74d509d110eb9fd271387ad6822784e9d45dc1c6d6dd5e145	boolean contains(int x,int y){return r.contains(x,y);}
src/mechanist/UiRuntimeSupportFramework.java	ButtonBox	draw	135	213	79	package	False	ui.render.surface	511c3d81e46732c44f507077c38eaaf60e90f1315af4a607196ee2129717da54	void draw(Graphics2D g, Font f, boolean selected, ImageCache images, GameOptions options){
src/mechanist/UiRuntimeSupportFramework.java	TextSurfaceApi	wrap	220	233	14	package	True	ui.render.surface	742f89dfbd4c2d4c01515da94c42fae2e587b57c38cf2f7a94d260cc8e75624c	static java.util.List<String> wrap(String text, int max) {
src/mechanist/UiRuntimeSupportFramework.java	TextSurfaceApi	ellipsize	235	240	6	package	True	ui.render.surface	eaebbc22a88aaeacb111c7550e9f00dd2a824ac742e25c2565abfd907ab6faae	static String ellipsize(String s, int maxChars) {
src/mechanist/UiRuntimeSupportFramework.java	TextLayoutAuthority	wrapPixels	251	272	22	package	True	ui.render.surface	b619814ae43b81e10771f7c94d4054c816479c493c0ec0d7d1dcb27cb74af34a	static java.util.List<String> wrapPixels(Graphics2D g, Font font, String text, int maxPixelWidth) {
src/mechanist/UiRuntimeSupportFramework.java	TextLayoutAuthority	wrapAllPixels	274	280	7	package	True	ui.render.surface	544f9927fefaa3fe19aff64da589775a86f1907fa7bad0bbc5fc669a47fadc8f	static java.util.List<String> wrapAllPixels(Graphics2D g, Font font, java.util.List<String> lines, int maxPixelWidth) {
src/mechanist/UiRuntimeSupportFramework.java	TextLayoutAuthority	cacheSize	282	282	1	package	True	ui.render.surface	22c70e1dcf2f2910128f609c079e363add42661272b6b868f7ff75aedf971675	static int cacheSize() { synchronized (WRAP_CACHE) { return WRAP_CACHE.size(); } }
src/mechanist/UiRuntimeSupportFramework.java	TextLayoutAuthority	fontKey	284	287	4	private	True	ui.render.surface	a04a922dbe56b750ebae223ceee6ba1a72700bd81f587755415731e33ce6de18	private static String fontKey(Font f) {
src/mechanist/UiRuntimeSupportFramework.java	TextLayoutAuthority	wrapParagraph	289	311	23	private	True	ui.render.surface	66edadff2534401779ec09f49876abe9033778eb8c6a7f0619a1105f3956760c	private static void wrapParagraph(String paragraph, int width, FontMetrics fm, ArrayList<String> out) {
src/mechanist/UiRuntimeSupportFramework.java	TextLayoutAuthority	splitLongWord	313	325	13	private	True	ui.render.surface	15c255f9536cee0ac0ff4d7366854e76ce5746fd0a470d281795cb7762d873de	private static void splitLongWord(String word, int width, FontMetrics fm, ArrayList<String> out) {
src/mechanist/UiRuntimeSupportFramework.java	RenderImageScaleCacheAuthority	draw	341	346	6	package	True	ui.render.surface	317fb0982b73eb45d84821dbc6e9c2d3855a839a8c6a279d2fa74a03049365fb	static void draw(Graphics2D g, BufferedImage img, int x, int y, int w, int h) {
src/mechanist/UiRuntimeSupportFramework.java	RenderImageScaleCacheAuthority	scaled	348	374	27	package	True	ui.render.surface	4ae79f0b3b8151dcb574e00072607c7989fc83575701e31c64cf9f122d2851fb	static BufferedImage scaled(BufferedImage img, int w, int h) {
src/mechanist/UiRuntimeSupportFramework.java	RenderImageScaleCacheAuthority	clear	376	384	9	package	True	ui.render.surface	a852ffe9a659bd9433c381bda08f99b4cc05dab4208e1a777d27889a3a09ae06	static void clear() {
src/mechanist/UiRuntimeSupportFramework.java	RenderImageScaleCacheAuthority	cacheSize	385	385	1	package	True	ui.render.surface	e84133290b49db2205030642d7bbd417783df8ce30c56382d1dd5a826a49bce3	static int cacheSize() { synchronized (SCALED_CACHE) { return SCALED_CACHE.size(); } }
src/mechanist/UiRuntimeSupportFramework.java	RenderImageScaleCacheAuthority	cacheHits	386	386	1	package	True	ui.render.surface	78232ec4c03dc0b1b9e94fcb546a9c5784fb3a9c5bfc9cfbee4f654fb5a771fe	static long cacheHits() { synchronized (SCALED_CACHE) { return cacheHits; } }
src/mechanist/UiRuntimeSupportFramework.java	RenderImageScaleCacheAuthority	cacheMisses	387	387	1	package	True	ui.render.surface	845655dd3087841bcaf1f9eb2d0716f1f9903f253740ceb8e8f3d66f79c1d600	static long cacheMisses() { synchronized (SCALED_CACHE) { return cacheMisses; } }
src/mechanist/UiRuntimeSupportFramework.java	RenderImageScaleCacheAuthority	auditSummary	388	397	10	package	True	ui.render.surface	abd0c97a587182ab8db58f3807159f1b16c601267d8a046b866af6bf00e35a60	static String auditSummary() {
src/mechanist/UiRuntimeSupportFramework.java	TimeSurfaceApi	timeTextAtTurn	401	407	7	package	True	ui.render.surface	6f664ab04dfb041d4eccf4b3b87037b74eedac535c90aa894463c3411f79607e	static String timeTextAtTurn(int t) {
src/mechanist/UiRuntimeSupportFramework.java	SelectedContextSurfaceApi	selectedTile	411	416	6	package	True	ui.render.surface	67c70576caa5ece49871816c13ca0c34554846e3f4d19bc0f37aea4fe9a3ba2b	static char selectedTile(World world, boolean lookCursorActive, int lookX, int lookY, int playerX, int playerY) {
src/mechanist/UiRuntimeSupportFramework.java	SelectedContextSurfaceApi	selectedCoordText	418	422	5	package	True	ui.render.surface	01541aee82e620f8b06c7d9fd1402d1cf267d40b10b5225a8cf571dbd684e40c	static String selectedCoordText(boolean lookCursorActive, int lookX, int lookY, int playerX, int playerY) {
src/mechanist/UiRuntimeSupportFramework.java	SelectedContextSurfaceApi	auditSummary	424	426	3	package	True	ui.render.surface	bdb3b8171d05e5a7eb4b22002abb4a6228c9e1f2a29879124e55156df557cb48	static String auditSummary() {
src/mechanist/UiTextSurfacePainter.java	UiTextSurfacePainter	UiTextSurfacePainter	11	11	1	private	False	ui.render.surface	14fb9cd6afbb05b50227e2190b15cb29a799cf863a5daa439a4dc5eccbc6ef7c	private UiTextSurfacePainter() {}
src/mechanist/UiTextSurfacePainter.java	UiTextSurfacePainter	drawUiTextLine	13	25	13	package	True	ui.render.surface	149a96964c0d5a8c1c3a44311c42546f685140923dbd3d7f568a8eea3e51d2c7	static void drawUiTextLine(Graphics2D g, String text, int x, int y) {
src/mechanist/UiTextSurfacePainter.java	UiTextSurfacePainter	center	27	31	5	package	True	ui.render.surface	6002f609a36dfca27e7ecbd5a6a58be5a42ba25bb51fbb3156394c124e978dbd	static void center(Graphics2D g, String text, int x, int y) {
src/mechanist/UiTextSurfacePainter.java	UiTextSurfacePainter	drawClippedWrappedLines	33	55	23	package	True	ui.render.surface	1dfaa55a6c3e24d554538ea3423eb0ea7da39f57221a9c28e29d010285323190	static void drawClippedWrappedLines(GamePanel panel, Graphics2D g, List<String> lines, int x, int y, int w, int h, Font font, boolean centered) {
src/mechanist/UiTextSurfacePainter.java	UiTextSurfacePainter	drawFrameWrappedCenteredText	57	73	17	package	True	ui.render.surface	28abe2fead05ec76a7ed6abd0ec297e5005e1b0628f7df9e8b2fb20d261bf140	static void drawFrameWrappedCenteredText(GamePanel panel, Graphics2D g, String text, int x, int y, int w, int h, Font font) {
src/mechanist/UiTextSurfacePainter.java	UiTextSurfacePainter	drawTextPanel	75	97	23	package	True	ui.render.surface	dea250276f6d07c9bac85d73f52395d3f87f661741d77c3cc2b6ee8c9af0b0e7	static void drawTextPanel(GamePanel panel, Graphics2D g, int x, int y, int w, int h, List<String> lines, boolean centered) {
src/mechanist/UniversalManagementWindowAuthority.java	UniversalManagementWindowAuthority	UniversalManagementWindowAuthority	10	10	1	private	False	unclassified	057252c56bbd561a13cdb9ab2107971fe74aa938050af936a16c2e12496d18ce	private UniversalManagementWindowAuthority() {}
src/mechanist/UniversalManagementWindowAuthority.java	UniversalManagementWindowAuthority	descriptor	12	31	20	package	True	unclassified	627e661d02693aa19e53db3c57d30b7778df4466f0ad4c26334fc81003a3de3f	static WindowDescriptor descriptor(String contextType) {
src/mechanist/UniversalManagementWindowAuthority.java	UniversalManagementWindowAuthority	summary	33	35	3	package	True	unclassified	ee4cd2664d8ac3989e068a25f3ff183a245ce7cf457a13e141c4f9de2cc3e6bd	static String summary() {
src/mechanist/UniversalManagementWindowAuthority.java	UniversalManagementWindowAuthority	itemizedSummary	37	46	10	package	True	inventory.items.persistence	ce373ffbe96c85341a9ee4097aade185b7c8f389379a157b8974a904bc31f530	static String itemizedSummary() {
src/mechanist/UniversalManagementWindowAuthority.java	WindowDescriptor	WindowDescriptor	48	48	1	package	False	unclassified	3af54cbc74b9018df15fd9d20c962df0e9bfccd6882904fd0f0c08b29c1331cf	record WindowDescriptor(String moduleId, String title, String leftPane, String rightPane, List<String> rules) { }
src/mechanist/UniversalWindowAuthority.java	WindowSpec	WindowSpec	62	78	17	package	False	ui.input.navigation	3313904d17f5b40d36417facb884663ef61dc94e4ee996c174e873499ed0ec47	WindowSpec(WindowKind kind, String id, String title, EscapeBehavior escapeBehavior, boolean supportsTooltips, boolean supportsScrolling, boolean supportsTabs, boolean supportsInventoryTransfer, boolean supportsProgressBars, boolean supportsSearchOrFilter, boolean blocksWorldInput, String migrationNotes) {
