asset_id	path	resolution	source_group	source_atlas	row	col	category	content_type	description	descriptor_source	content_tags	brightness	edge_density	visible_ratio
objects_fakelostrelics_r02c05	32px/Objects/FakeLostRelics_r02c05_32px.png	32	Objects	FakeLostRelics	2	5	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_mixed,filled,mid_value,medium_detail	60.4	0.1276	0.9883
objects_fakelostrelics_r03c01	32px/Objects/FakeLostRelics_r03c01_32px.png	32	Objects	FakeLostRelics	3	1	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_black,filled,dark,medium_detail	23.04	0.0914	0.9766
objects_fakelostrelics_r03c02	32px/Objects/FakeLostRelics_r03c02_32px.png	32	Objects	FakeLostRelics	3	2	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_black,filled,dark,medium_detail	26.24	0.0985	0.9961
objects_fakelostrelics_r03c03	32px/Objects/FakeLostRelics_r03c03_32px.png	32	Objects	FakeLostRelics	3	3	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_red,filled,dark,medium_detail	29.46	0.1206	0.9766
objects_fakelostrelics_r03c04	32px/Objects/FakeLostRelics_r03c04_32px.png	32	Objects	FakeLostRelics	3	4	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_black,filled,dark,medium_detail	26.85	0.1133	0.9883
objects_fakelostrelics_r03c05	32px/Objects/FakeLostRelics_r03c05_32px.png	32	Objects	FakeLostRelics	3	5	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_red,filled,dark,medium_detail	27.32	0.1009	0.9883
objects_fakelostrelics_r04c01	32px/Objects/FakeLostRelics_r04c01_32px.png	32	Objects	FakeLostRelics	4	1	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_black,filled,dark,medium_detail	23.59	0.0937	0.9844
objects_fakelostrelics_r04c02	32px/Objects/FakeLostRelics_r04c02_32px.png	32	Objects	FakeLostRelics	4	2	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_mixed,filled,mid_value,medium_detail	55.06	0.1581	0.9961
objects_fakelostrelics_r04c03	32px/Objects/FakeLostRelics_r04c03_32px.png	32	Objects	FakeLostRelics	4	3	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_red,filled,dark,medium_detail	54.09	0.1664	0.9688
objects_fakelostrelics_r04c04	32px/Objects/FakeLostRelics_r04c04_32px.png	32	Objects	FakeLostRelics	4	4	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_red,filled,mid_value,medium_detail	56.3	0.1704	0.9805
objects_fakelostrelics_r04c05	32px/Objects/FakeLostRelics_r04c05_32px.png	32	Objects	FakeLostRelics	4	5	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_red,filled,mid_value,medium_detail	56.52	0.163	0.9961
objects_fakelostrelics_r05c01	32px/Objects/FakeLostRelics_r05c01_32px.png	32	Objects	FakeLostRelics	5	1	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_dark_gray,filled,dark,medium_detail	42.39	0.1126	0.9766
objects_fakelostrelics_r05c02	32px/Objects/FakeLostRelics_r05c02_32px.png	32	Objects	FakeLostRelics	5	2	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_dark_gray,filled,dark,medium_detail	35.92	0.1186	0.9961
objects_fakelostrelics_r05c03	32px/Objects/FakeLostRelics_r05c03_32px.png	32	Objects	FakeLostRelics	5	3	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_dark_gray,filled,dark,medium_detail	34.21	0.1248	0.9766
objects_fakelostrelics_r05c04	32px/Objects/FakeLostRelics_r05c04_32px.png	32	Objects	FakeLostRelics	5	4	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_dark_gray,filled,dark,medium_detail	32.29	0.1275	0.9883
objects_fakelostrelics_r05c05	32px/Objects/FakeLostRelics_r05c05_32px.png	32	Objects	FakeLostRelics	5	5	objects	relic	Relics, artifacts, ceremonial objects, and display pieces.	atlas_rule	objects,fakelostrelics,object,prop,set_dressing,relic,artifact,valuable,display_object,color_mixed,filled,dark,medium_detail	38.23	0.1552	0.9883
objects_farmstuff_r01c01	32px/Objects/FARMstuff_r01c01_32px.png	32	Objects	FARMstuff	1	1	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	28.53	0.1237	0.9883
objects_farmstuff_r01c02	32px/Objects/FARMstuff_r01c02_32px.png	32	Objects	FARMstuff	1	2	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	26.28	0.1228	0.9883
objects_farmstuff_r01c03	32px/Objects/FARMstuff_r01c03_32px.png	32	Objects	FARMstuff	1	3	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	23.97	0.0993	0.9961
objects_farmstuff_r01c04	32px/Objects/FARMstuff_r01c04_32px.png	32	Objects	FARMstuff	1	4	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.96	0.1129	1.0
objects_farmstuff_r01c05	32px/Objects/FARMstuff_r01c05_32px.png	32	Objects	FARMstuff	1	5	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	26.62	0.1214	1.0
objects_farmstuff_r02c01	32px/Objects/FARMstuff_r02c01_32px.png	32	Objects	FARMstuff	2	1	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	26.06	0.1185	0.9883
objects_farmstuff_r02c02	32px/Objects/FARMstuff_r02c02_32px.png	32	Objects	FARMstuff	2	2	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	23.94	0.1015	0.9883
objects_farmstuff_r02c03	32px/Objects/FARMstuff_r02c03_32px.png	32	Objects	FARMstuff	2	3	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	24.6	0.1026	0.9961
objects_farmstuff_r02c04	32px/Objects/FARMstuff_r02c04_32px.png	32	Objects	FARMstuff	2	4	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	23.95	0.105	1.0
objects_farmstuff_r02c05	32px/Objects/FARMstuff_r02c05_32px.png	32	Objects	FARMstuff	2	5	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	22.24	0.1019	1.0
objects_farmstuff_r03c01	32px/Objects/FARMstuff_r03c01_32px.png	32	Objects	FARMstuff	3	1	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.32	0.1127	1.0
objects_farmstuff_r03c02	32px/Objects/FARMstuff_r03c02_32px.png	32	Objects	FARMstuff	3	2	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.4	0.1175	0.9766
objects_farmstuff_r03c03	32px/Objects/FARMstuff_r03c03_32px.png	32	Objects	FARMstuff	3	3	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.5	0.1133	0.9922
objects_farmstuff_r03c04	32px/Objects/FARMstuff_r03c04_32px.png	32	Objects	FARMstuff	3	4	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	23.66	0.108	0.9883
objects_farmstuff_r03c05	32px/Objects/FARMstuff_r03c05_32px.png	32	Objects	FARMstuff	3	5	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.32	0.1174	0.9883
objects_farmstuff_r04c01	32px/Objects/FARMstuff_r04c01_32px.png	32	Objects	FARMstuff	4	1	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	24.93	0.1125	0.9805
objects_farmstuff_r04c02	32px/Objects/FARMstuff_r04c02_32px.png	32	Objects	FARMstuff	4	2	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	23.4	0.1064	0.9961
objects_farmstuff_r04c03	32px/Objects/FARMstuff_r04c03_32px.png	32	Objects	FARMstuff	4	3	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.52	0.1111	0.9883
objects_farmstuff_r04c04	32px/Objects/FARMstuff_r04c04_32px.png	32	Objects	FARMstuff	4	4	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	24.74	0.1117	0.9922
objects_farmstuff_r04c05	32px/Objects/FARMstuff_r04c05_32px.png	32	Objects	FARMstuff	4	5	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	26.77	0.116	0.9922
objects_farmstuff_r05c01	32px/Objects/FARMstuff_r05c01_32px.png	32	Objects	FARMstuff	5	1	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	26.14	0.1271	0.9883
objects_farmstuff_r05c02	32px/Objects/FARMstuff_r05c02_32px.png	32	Objects	FARMstuff	5	2	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	23.81	0.1151	0.9883
objects_farmstuff_r05c03	32px/Objects/FARMstuff_r05c03_32px.png	32	Objects	FARMstuff	5	3	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.87	0.1097	0.9961
objects_farmstuff_r05c04	32px/Objects/FARMstuff_r05c04_32px.png	32	Objects	FARMstuff	5	4	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	26.77	0.1165	1.0
objects_farmstuff_r05c05	32px/Objects/FARMstuff_r05c05_32px.png	32	Objects	FARMstuff	5	5	objects			derived	objects,farmstuff,object,prop,set_dressing,color_black,filled,dark,medium_detail	28.16	0.1196	1.0
objects_goods_r01c01	32px/Objects/goods_r01c01_32px.png	32	Objects	goods	1	1	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	27.41	0.1115	0.9922
objects_goods_r01c02	32px/Objects/goods_r01c02_32px.png	32	Objects	goods	1	2	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	27.46	0.1056	0.9922
objects_goods_r01c03	32px/Objects/goods_r01c03_32px.png	32	Objects	goods	1	3	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	28.02	0.1026	0.9961
objects_goods_r01c04	32px/Objects/goods_r01c04_32px.png	32	Objects	goods	1	4	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	28.76	0.1098	1.0
objects_goods_r01c05	32px/Objects/goods_r01c05_32px.png	32	Objects	goods	1	5	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	27.36	0.1041	1.0
objects_goods_r02c01	32px/Objects/goods_r02c01_32px.png	32	Objects	goods	2	1	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_dark_gray,filled,dark,medium_detail	35.57	0.1155	0.9922
objects_goods_r02c02	32px/Objects/goods_r02c02_32px.png	32	Objects	goods	2	2	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	29.91	0.0911	0.9922
objects_goods_r02c03	32px/Objects/goods_r02c03_32px.png	32	Objects	goods	2	3	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_dark_gray,filled,dark,medium_detail	32.29	0.1008	0.9961
objects_goods_r02c04	32px/Objects/goods_r02c04_32px.png	32	Objects	goods	2	4	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	31.74	0.1048	1.0
objects_goods_r02c05	32px/Objects/goods_r02c05_32px.png	32	Objects	goods	2	5	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	30.1	0.0955	1.0
objects_goods_r03c01	32px/Objects/goods_r03c01_32px.png	32	Objects	goods	3	1	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	26.09	0.1018	0.9883
objects_goods_r03c02	32px/Objects/goods_r03c02_32px.png	32	Objects	goods	3	2	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	26.18	0.0967	0.9961
objects_goods_r03c03	32px/Objects/goods_r03c03_32px.png	32	Objects	goods	3	3	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.48	0.0969	1.0
objects_goods_r03c04	32px/Objects/goods_r03c04_32px.png	32	Objects	goods	3	4	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.58	0.0965	0.9961
objects_goods_r03c05	32px/Objects/goods_r03c05_32px.png	32	Objects	goods	3	5	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.04	0.0992	0.9961
objects_goods_r04c01	32px/Objects/goods_r04c01_32px.png	32	Objects	goods	4	1	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	30.57	0.0999	0.9922
objects_goods_r04c02	32px/Objects/goods_r04c02_32px.png	32	Objects	goods	4	2	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	29.48	0.1047	0.9922
objects_goods_r04c03	32px/Objects/goods_r04c03_32px.png	32	Objects	goods	4	3	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_red,filled,dark,medium_detail	36.82	0.0949	0.9961
objects_goods_r04c04	32px/Objects/goods_r04c04_32px.png	32	Objects	goods	4	4	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	29.81	0.11	1.0
objects_goods_r04c05	32px/Objects/goods_r04c05_32px.png	32	Objects	goods	4	5	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_dark_gray,filled,dark,medium_detail	32.87	0.114	1.0
objects_goods_r05c01	32px/Objects/goods_r05c01_32px.png	32	Objects	goods	5	1	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	25.26	0.1026	0.9922
objects_goods_r05c02	32px/Objects/goods_r05c02_32px.png	32	Objects	goods	5	2	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	29.33	0.0918	0.9922
objects_goods_r05c03	32px/Objects/goods_r05c03_32px.png	32	Objects	goods	5	3	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	27.68	0.1041	0.9961
objects_goods_r05c04	32px/Objects/goods_r05c04_32px.png	32	Objects	goods	5	4	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_black,filled,dark,medium_detail	30.47	0.1047	1.0
objects_goods_r05c05	32px/Objects/goods_r05c05_32px.png	32	Objects	goods	5	5	objects			derived	objects,goods,cargo,item,object,prop,set_dressing,color_mixed,filled,dark,medium_detail	38.31	0.1002	1.0
objects_junk_rgba_r01c01	32px/Objects/Junk_RGBA_r01c01_32px.png	32	Objects	Junk_RGBA	1	1	objects			derived	objects,junk,scrap,item,object,prop,set_dressing,color_black,filled,dark,low_detail	12.32	0.051	0.3641
objects_junk_rgba_r01c02	32px/Objects/Junk_RGBA_r01c02_32px.png	32	Objects	Junk_RGBA	1	2	objects			derived	objects,junk,scrap,item,object,prop,set_dressing,color_black,sparse,dark,low_detail	11.29	0.0469	0.3298
objects_junk_rgba_r01c03	32px/Objects/Junk_RGBA_r01c03_32px.png	32	Objects	Junk_RGBA	1	3	objects			derived	objects,junk,scrap,item,object,prop,set_dressing,color_black,sparse,dark,low_detail	12.39	0.0476	0.3269
objects_junk_rgba_r01c04	32px/Objects/Junk_RGBA_r01c04_32px.png	32	Objects	Junk_RGBA	1	4	objects			derived	objects,junk,scrap,item,object,prop,set_dressing,color_black,filled,dark,low_detail	12.93	0.0546	0.3805
objects_junk_rgba_r01c05	32px/Objects/Junk_RGBA_r01c05_32px.png	32	Objects	Junk_RGBA	1	5	objects			derived	objects,junk,scrap,item,object,prop,set_dressing,color_black,sparse,dark,low_detail	11.89	0.0457	0.348
objects_junk_rgba_r02c01	32px/Objects/Junk_RGBA_r02c01_32px.png	32	Objects	Junk_RGBA	2	1	objects			derived	objects,junk,scrap,item,object,prop,set_dressing,color_black,sparse,dark,low_detail	11.77	0.0516	0.3457
objects_junk_rgba_r02c02	32px/Objects/Junk_RGBA_r02c02_32px.png	32	Objects	Junk_RGBA	2	2	objects			derived	objects,junk,scrap,item,object,prop,set_dressing,color_black,filled,dark,low_detail	13.58	0.0517	0.3895
objects_junk_rgba_r02c03	32px/Objects/Junk_RGBA_r02c03_32px.png	32	Objects	Junk_RGBA	2	3	objects			derived	objects,junk,scrap,item,object,prop,set_dressing,color_black,sparse,dark,low_detail	11.62	0.0414	0.3036
objects_junk_rgba_r02c04	32px/Objects/Junk_RGBA_r02c04_32px.png	32	Objects	Junk_RGBA	2	4	objects			derived	objects,junk,scrap,item,object,prop,set_dressing,color_black,sparse,dark,low_detail	11.8	0.0469	0.3138
